Datetime,Open,High,Low,Close,Volume
1628778060.0,1.744577,1.743116,1.744577,1.741376,33763.25207356
1628778120.0,1.742856,1.7402,1.745105,1.74006,10923.78939318
1628778180.0,1.741072,1.735448,1.741072,1.735448,56134.48911059
1628778240.0,1.735845,1.734672,1.735845,1.731024,112911.33668566
1628778300.0,1.73372,1.733235,1.734,1.730938,34553.26797188
1628778360.0,1.733428,1.731732,1.73658,1.730752,15873.86075742
1628778420.0,1.73149,1.728584,1.733255,1.728584,85744.53430222
1628778480.0,1.728578,1.725317,1.728585,1.723244,179896.08627892
1628778540.0,1.724504,1.725783,1.727382,1.7235,36098.33271162
1628778600.0,1.725562,1.734343,1.735331,1.722489,119268.08875389
1628778660.0,1.733527,1.727374,1.733527,1.727356,13371.48386393
1628778720.0,1.727264,1.731225,1.73307,1.722901,43218.96516789
1628778780.0,1.731225,1.732989,1.734483,1.730539,36827.00211525
1628778840.0,1.732597,1.735425,1.739252,1.731986,51339.7237689
1628778900.0,1.735703,1.736293,1.736841,1.731652,37835.7932
1628778960.0,1.736902,1.743779,1.744818,1.735442,88065.8694639
1628779020.0,1.743015,1.739502,1.744594,1.738913,15005.37080178
1628779080.0,1.739142,1.733106,1.739142,1.733106,26455.22007696
1628779140.0,1.733081,1.731424,1.733383,1.73,13165.7193
1628779200.0,1.73,1.725467,1.73,1.725316,66859.04167847
1628779260.0,1.725833,1.730566,1.731252,1.72472,22637.03489631
1628779320.0,1.729577,1.728335,1.730773,1.72747,21387.19093119
1628779380.0,1.728124,1.723325,1.728146,1.723325,12741.21123879
1628779440.0,1.723324,1.720989,1.723324,1.717899,103511.6306677
1628779500.0,1.72,1.724484,1.725526,1.715713,122853.93174889
1628779560.0,1.723874,1.723175,1.73,1.7225,38538.08214721
1628779620.0,1.724036,1.718417,1.724036,1.717517,21528.30409398
1628779680.0,1.718587,1.71554,1.721156,1.71554,7741.28891839
1628779740.0,1.7155,1.711457,1.71594,1.710051,126902.30088247
1628779800.0,1.711597,1.712658,1.716,1.7072,217812.87127841
1628779860.0,1.712319,1.712808,1.716232,1.71149,69593.31641649
1628779920.0,1.7129,1.707882,1.7129,1.706104,165671.56133911
1628779980.0,1.707099,1.709694,1.711012,1.705,218702.37322062
1628780040.0,1.709694,1.706668,1.710583,1.706279,90895.99283718
1628780100.0,1.707211,1.70309,1.707278,1.700962,162349.20015444
1628780160.0,1.703309,1.697715,1.703309,1.69749,173442.40065789
1628780220.0,1.697491,1.685006,1.698036,1.6833,437658.61088631
1628780280.0,1.684382,1.69,1.69,1.681498,99347.53900546
1628780340.0,1.690166,1.689978,1.69426,1.687934,42136.97526632
1628780400.0,1.689318,1.69788,1.69788,1.685349,105674.48411474
1628780460.0,1.697895,1.704398,1.707128,1.697895,75392.52409489
1628780520.0,1.706045,1.705063,1.70706,1.702295,27609.80659381
1628780580.0,1.707138,1.709514,1.709999,1.703344,51814.68515873
1628780640.0,1.709999,1.709722,1.709999,1.708114,32659.55704096
1628780700.0,1.709285,1.704236,1.709285,1.703153,67761.4218
1628780760.0,1.705024,1.69979,1.705024,1.69979,30180.69581577
1628780820.0,1.699728,1.699468,1.700852,1.6946,9715.93927469
1628780880.0,1.69891,1.706305,1.706665,1.696103,152338.46727618
1628780940.0,1.706303,1.705289,1.71,1.705289,147527.70757292
1628781000.0,1.704933,1.709999,1.71,1.704342,75248.89713801
1628781060.0,1.709184,1.711208,1.711208,1.709184,104853.77593803
1628781120.0,1.711208,1.710376,1.713444,1.707583,59090.72172557
1628781180.0,1.709621,1.706345,1.71,1.706279,11017.94787697
1628781240.0,1.706657,1.70336,1.70826,1.70336,32238.68370915
1628781300.0,1.70329,1.70136,1.704864,1.70136,17868.63197857
1628781360.0,1.70154,1.70956,1.70956,1.70154,6070.4702716
1628781420.0,1.709664,1.7087,1.711308,1.708259,43028.41620196
1628781480.0,1.707426,1.705176,1.707426,1.70401,13029.24708109
1628781540.0,1.706802,1.705258,1.70733,1.705258,5816.0419
1628781600.0,1.705001,1.702218,1.707047,1.701816,24093.35254475
1628781660.0,1.701815,1.695,1.701815,1.695,104388.2336
1628781720.0,1.695,1.697369,1.697954,1.69263,108864.90642508
1628781780.0,1.697368,1.705396,1.705396,1.696955,37123.99708426
1628781840.0,1.704956,1.70463,1.70637,1.703931,7014.38609543
1628781900.0,1.704367,1.705058,1.705622,1.70133,31208.78859228
1628781960.0,1.705294,1.709181,1.71,1.705005,64984.73856425
1628782020.0,1.71,1.707575,1.71,1.70628,54879.74631283
1628782080.0,1.707021,1.703627,1.70934,1.703353,71031.10001279
1628782140.0,1.704193,1.693614,1.704193,1.69188,56559.80210473
1628782200.0,1.693923,1.703895,1.70393,1.69275,23624.30502771
1628782260.0,1.702094,1.707718,1.707983,1.702094,62790.02703117
1628782320.0,1.707984,1.7085,1.7085,1.705337,16840.54552563
1628782380.0,1.7085,1.71135,1.71135,1.708418,28341.44980418
1628782440.0,1.71135,1.711,1.711855,1.710503,31792.28447369
1628782500.0,1.710838,1.714877,1.715894,1.71021,61559.87598819
1628782560.0,1.715102,1.715258,1.716044,1.713217,58596.98222412
1628782620.0,1.715258,1.71371,1.715609,1.713217,58983.32453047
1628782680.0,1.713217,1.712798,1.714013,1.70913,30590.39901477
1628782740.0,1.710952,1.710744,1.713574,1.710136,43694.84853195
1628782800.0,1.710979,1.710688,1.712991,1.709218,33735.4919
1628782860.0,1.711738,1.712931,1.712931,1.708526,23541.83259045
1628782920.0,1.712731,1.713307,1.713307,1.711979,14987.7863411
1628782980.0,1.714126,1.716136,1.71621,1.714126,11229.42079921
1628783040.0,1.715714,1.71776,1.718,1.713094,122533.18022505
1628783100.0,1.71711,1.719722,1.719761,1.71711,13416.47751082
1628783160.0,1.718561,1.720988,1.721953,1.716122,43877.26204481
1628783220.0,1.720902,1.72604,1.726709,1.720902,49988.46549083
1628783280.0,1.725674,1.728441,1.728978,1.725674,49126.31844403
1628783340.0,1.727116,1.723636,1.727595,1.723222,18976.18832147
1628783400.0,1.723185,1.720503,1.724659,1.71931,50568.18972394
1628783460.0,1.722893,1.717801,1.72341,1.71758,13616.56713389
1628783520.0,1.718216,1.719294,1.720247,1.716896,13717.3149
1628783580.0,1.719369,1.715801,1.719565,1.715546,13189.3465
1628783640.0,1.71613,1.71834,1.71834,1.713815,18555.23161963
1628783700.0,1.717361,1.720736,1.720736,1.717259,3636.33271095
1628783760.0,1.719573,1.718731,1.719573,1.715708,5620.35175832
1628783820.0,1.717503,1.716359,1.718601,1.716359,6453.75038593
1628783880.0,1.716161,1.712587,1.716903,1.712274,11831.29
1628783940.0,1.713865,1.715065,1.716768,1.713865,9454.27611177
1628784000.0,1.716578,1.716642,1.717076,1.713622,7737.83908896
1628784060.0,1.715776,1.709527,1.715776,1.707489,18647.55923784
1628784120.0,1.709877,1.706604,1.712153,1.704963,48066.07081826
1628784180.0,1.706476,1.706932,1.709105,1.701182,42219.66797443
1628784240.0,1.705351,1.707432,1.708787,1.705351,7806.46242349
1628784300.0,1.707432,1.709707,1.711887,1.702873,98181.58668384
1628784360.0,1.710556,1.714298,1.715871,1.710418,62579.37095148
1628784420.0,1.715526,1.720025,1.720025,1.71528,22958.90841508
1628784480.0,1.720046,1.721763,1.72239,1.716414,153911.16395407
1628784540.0,1.721419,1.7246,1.7246,1.721407,30855.91871547
1628784600.0,1.724599,1.719292,1.724599,1.716718,9139.5196
1628784660.0,1.717821,1.71778,1.719051,1.717617,3935.5695
1628784720.0,1.717625,1.715249,1.718264,1.714354,19274.55298197
1628784780.0,1.714529,1.712309,1.715438,1.712309,6680.56563597
1628784840.0,1.713022,1.708354,1.713612,1.708238,20246.5639
1628784900.0,1.7082,1.709322,1.711202,1.70621,20994.53847556
1628784960.0,1.708495,1.704545,1.709016,1.704418,21503.48786475
1628785020.0,1.70463,1.704788,1.705325,1.701479,94433.48367682
1628785080.0,1.704543,1.69842,1.704543,1.698006,48030.36593734
1628785140.0,1.698629,1.700733,1.700733,1.693774,56115.6036552
1628785200.0,1.700733,1.698433,1.70607,1.698433,132710.24896934
1628785260.0,1.698205,1.695332,1.698596,1.69454,16272.50128423
1628785320.0,1.694541,1.695993,1.697969,1.694373,18071.17219123
1628785380.0,1.695487,1.699387,1.700831,1.69252,43380.09098949
1628785440.0,1.700556,1.696748,1.70172,1.696748,44609.69255919
1628785500.0,1.696082,1.696938,1.699474,1.693646,12790.85783809
1628785560.0,1.696082,1.692511,1.696336,1.690594,24717.0011
1628785620.0,1.693402,1.689168,1.693402,1.689168,51938.53864424
1628785680.0,1.689849,1.68676,1.69123,1.68676,22953.92103948
1628785740.0,1.68673,1.688092,1.691169,1.685,65215.16266577
1628785800.0,1.687718,1.687609,1.69204,1.685,52646.13985531
1628785860.0,1.686667,1.681385,1.689091,1.681385,35727.84948594
1628785920.0,1.682154,1.684493,1.686377,1.681262,56978.8223317
1628785980.0,1.684693,1.68918,1.68918,1.683246,75073.86952183
1628786040.0,1.689317,1.692859,1.69312,1.688306,32552.19553067
1628786100.0,1.69315,1.686144,1.693232,1.685947,26502.35081586
1628786160.0,1.687245,1.681862,1.687774,1.68161,19316.83165082
1628786220.0,1.681613,1.685464,1.685945,1.6793,59143.54066483
1628786280.0,1.685512,1.688559,1.691333,1.685489,142901.57057716
1628786340.0,1.688559,1.690643,1.6931,1.688559,35704.63375431
1628786400.0,1.689318,1.692674,1.69384,1.689318,15015.54484527
1628786460.0,1.693123,1.690791,1.693542,1.690791,5086.50160313
1628786520.0,1.690349,1.687065,1.690349,1.686033,5667.18165626
1628786580.0,1.687174,1.693238,1.693536,1.686322,5434.6605678
1628786640.0,1.69235,1.693752,1.69438,1.690854,13059.15895341
1628786700.0,1.69376,1.69828,1.699863,1.692909,32367.19415228
1628786760.0,1.698929,1.699678,1.699879,1.698432,10282.84329885
1628786820.0,1.699122,1.704001,1.705614,1.698708,22362.2417285
1628786880.0,1.704391,1.70545,1.70645,1.703826,19131.43991295
1628786940.0,1.705247,1.709351,1.709676,1.705247,15515.94293818
1628787000.0,1.709679,1.710043,1.712,1.70765,14833.8611
1628787060.0,1.711462,1.710233,1.711997,1.710135,1603.56602637
1628787120.0,1.707643,1.705182,1.707643,1.705182,5403.02339889
1628787180.0,1.705793,1.705037,1.707,1.70462,6879.13851001
1628787240.0,1.705398,1.705872,1.707643,1.704946,117857.66053746
1628787300.0,1.705851,1.703064,1.711937,1.701529,37333.48151384
1628787360.0,1.703396,1.69798,1.703615,1.69798,10373.05571079
1628787420.0,1.698497,1.700394,1.702617,1.697954,9207.17239221
1628787480.0,1.702873,1.703795,1.704086,1.702738,1982.34548027
1628787540.0,1.704258,1.70519,1.707133,1.7041,6913.37225757
1628787600.0,1.704999,1.697954,1.704999,1.697954,8441.05121413
1628787660.0,1.697955,1.70727,1.709071,1.697955,29309.82689762
1628787720.0,1.70908,1.71034,1.71152,1.708702,18400.94911384
1628787780.0,1.710877,1.715539,1.715539,1.710784,24664.58704172
1628787840.0,1.714317,1.710185,1.714731,1.70979,18213.33759157
1628787900.0,1.709692,1.709832,1.710701,1.708522,9428.772908
1628787960.0,1.710464,1.715,1.715006,1.707331,55911.2692559
1628788020.0,1.715,1.715983,1.716197,1.712622,34070.80880266
1628788080.0,1.715983,1.717023,1.717023,1.715228,18790.98947297
1628788140.0,1.715463,1.715549,1.716091,1.714892,10187.94687809
1628788200.0,1.716476,1.718635,1.718635,1.716476,4802.75255005
1628788260.0,1.718664,1.722115,1.7222,1.718664,13112.92986991
1628788320.0,1.720931,1.721603,1.72222,1.720347,13540.65216644
1628788380.0,1.722222,1.722575,1.722632,1.721579,4975.8538956
1628788440.0,1.7215,1.71901,1.722992,1.718671,21734.94087943
1628788500.0,1.718583,1.725797,1.72855,1.716855,18182.39530505
1628788560.0,1.72432,1.720462,1.725219,1.71973,16873.95673519
1628788620.0,1.721238,1.720009,1.721368,1.71938,7181.31595213
1628788680.0,1.719646,1.7186,1.720746,1.7186,4492.20384826
1628788740.0,1.720517,1.72129,1.722331,1.718601,14693.93364416
1628788800.0,1.72051,1.720563,1.720563,1.718745,10799.1114763
1628788860.0,1.720556,1.72341,1.72341,1.720551,5531.84887622
1628788920.0,1.723514,1.725358,1.72544,1.722145,40618.85112393
1628788980.0,1.72544,1.729921,1.73,1.724461,43234.11966086
1628789040.0,1.73,1.73019,1.73019,1.728209,13165.87125133
1628789100.0,1.73019,1.727601,1.730826,1.726527,51915.19764764
1628789160.0,1.727675,1.728931,1.729255,1.727081,4190.94040023
1628789220.0,1.728542,1.727857,1.729693,1.726951,24246.2255457
1628789280.0,1.726953,1.728656,1.728856,1.726952,37640.67699953
1628789340.0,1.728478,1.729888,1.729888,1.728007,4178.91491706
1628789400.0,1.729825,1.728993,1.729834,1.728993,14678.79972707
1628789460.0,1.728007,1.730454,1.730454,1.728007,30483.1787234
1628789520.0,1.73084,1.740664,1.741439,1.73084,58324.13407968
1628789580.0,1.740056,1.742615,1.7444,1.739631,47396.74219594
1628789640.0,1.742615,1.742593,1.74442,1.740845,13947.40623153
1628789700.0,1.743148,1.74161,1.743287,1.741149,9552.09265403
1628789760.0,1.741729,1.737949,1.742141,1.73641,11295.61687696
1628789820.0,1.737775,1.74071,1.74071,1.73568,11901.8997289
1628789880.0,1.74071,1.744534,1.745979,1.74071,14615.11573008
1628789940.0,1.744114,1.747674,1.747674,1.743613,7970.26239293
1628790000.0,1.747673,1.745997,1.749,1.744587,34050.26315788
1628790060.0,1.745522,1.744967,1.745522,1.743321,102991.88209414
1628790120.0,1.744549,1.743986,1.745712,1.743111,20387.8113426
1628790180.0,1.743999,1.743219,1.74452,1.742154,3650.51382205
1628790240.0,1.743638,1.744168,1.746,1.74257,155490.07240835
1628790300.0,1.744104,1.740153,1.744105,1.738147,37544.71342452
1628790360.0,1.739874,1.739936,1.74125,1.738149,7881.51915126
1628790420.0,1.73877,1.738981,1.740628,1.738316,28596.56552092
1628790480.0,1.739796,1.740263,1.740263,1.737881,17797.20802707
1628790540.0,1.739826,1.745448,1.745448,1.739826,5311.85700199
1628790600.0,1.7456,1.739001,1.745888,1.739,73957.61425546
1628790660.0,1.73849,1.735468,1.739001,1.734612,163144.66412095
1628790720.0,1.7349,1.73691,1.737338,1.732199,29549.43653094
1628790780.0,1.73896,1.737685,1.739931,1.736375,56378.52423555
1628790840.0,1.737685,1.738985,1.740429,1.735901,8360.81335753
1628790900.0,1.7405,1.735055,1.740513,1.73425,27269.02910958
1628790960.0,1.734845,1.733643,1.735694,1.731872,12271.08668453
1628791020.0,1.731881,1.7325,1.73426,1.731701,9286.9994807
1628791080.0,1.7325,1.728532,1.7325,1.727903,19377.07057907
1628791140.0,1.728731,1.732159,1.732159,1.728032,3057.40102852
1628791200.0,1.731862,1.736892,1.73708,1.730682,4854.48455031
1628791260.0,1.736705,1.741452,1.741452,1.736705,19686.46414973
1628791320.0,1.740743,1.743172,1.743172,1.736132,21049.55309093
1628791380.0,1.74318,1.747651,1.747651,1.74318,37435.72838537
1628791440.0,1.744718,1.747647,1.749,1.743957,43581.01147025
1628791500.0,1.748044,1.745647,1.748736,1.744196,31169.05988492
1628791560.0,1.744493,1.744095,1.745913,1.74213,14757.99735
1628791620.0,1.744491,1.743754,1.746757,1.743246,112175.93006512
1628791680.0,1.742583,1.7399,1.742583,1.73788,43284.51617472
1628791740.0,1.738676,1.738889,1.739252,1.73584,8875.51289244
1628791800.0,1.738589,1.74478,1.74478,1.738589,7453.37499614
1628791860.0,1.7448,1.749866,1.749866,1.7448,21182.64468422
1628791920.0,1.749869,1.754752,1.754956,1.749869,40482.58884261
1628791980.0,1.754436,1.75503,1.755771,1.751526,10344.64818386
1628792040.0,1.755,1.755783,1.756789,1.753929,18694.15459543
1628792100.0,1.756113,1.755226,1.756156,1.7494,30893.05278085
1628792160.0,1.754268,1.75266,1.75522,1.751572,11131.49771101
1628792220.0,1.751675,1.754507,1.754681,1.750012,7629.24245803
1628792280.0,1.754648,1.757302,1.75856,1.752183,19503.83402416
1628792340.0,1.75747,1.758119,1.761862,1.75747,44798.74481198
1628792400.0,1.758377,1.757325,1.760565,1.757192,20009.26811949
1628792460.0,1.758659,1.761978,1.762103,1.758117,7865.16577238
1628792520.0,1.760773,1.763759,1.763759,1.759,19583.04683817
1628792580.0,1.763258,1.765,1.76547,1.762387,57451.24614657
1628792640.0,1.765,1.763188,1.76555,1.76072,26428.80596519
1628792700.0,1.763142,1.760151,1.766787,1.760151,133034.44775171
1628792760.0,1.760833,1.761226,1.762908,1.760659,7948.22596865
1628792820.0,1.76181,1.762108,1.762393,1.761102,4977.97223197
1628792880.0,1.761066,1.761066,1.762142,1.761066,3800.23042349
1628792940.0,1.761233,1.765413,1.766348,1.76,23767.81871499
1628793000.0,1.765959,1.761285,1.766196,1.760378,9285.42855274
1628793060.0,1.760051,1.758916,1.760051,1.755456,33589.61927394
1628793120.0,1.75765,1.757459,1.759284,1.756643,11002.51708177
1628793180.0,1.757459,1.75842,1.75842,1.756908,5143.7828
1628793240.0,1.75838,1.761002,1.761002,1.757772,5171.80964434
1628793300.0,1.760149,1.758213,1.760323,1.75806,27115.94538606
1628793360.0,1.758498,1.761707,1.761707,1.75681,5241.54728621
1628793420.0,1.761864,1.762127,1.763465,1.759416,8179.19344557
1628793480.0,1.760751,1.760422,1.763469,1.760211,9902.54163152
1628793540.0,1.758305,1.761299,1.763469,1.757405,83541.47184408
1628793600.0,1.761299,1.760231,1.7613,1.759586,52708.35101039
1628793660.0,1.75951,1.762359,1.763753,1.75951,3196.35335211
1628793720.0,1.762359,1.763652,1.763652,1.762329,2269.66106601
1628793780.0,1.76368,1.768885,1.77,1.76368,108617.71528596
1628793840.0,1.769577,1.763937,1.77028,1.762201,42876.41045372
1628793900.0,1.765,1.765712,1.765712,1.763451,26861.85239335
1628793960.0,1.764205,1.76335,1.765099,1.762508,2823.74186907
1628794020.0,1.764375,1.765934,1.767326,1.764358,10094.51037018
1628794080.0,1.767274,1.763882,1.767274,1.763582,23527.08869342
1628794140.0,1.762766,1.769171,1.769847,1.762306,13877.54641795
1628794200.0,1.768121,1.769253,1.769999,1.766683,11649.73305255
1628794260.0,1.769253,1.772325,1.77297,1.76891,30991.28455304
1628794320.0,1.77297,1.77432,1.77432,1.771075,32259.98131346
1628794380.0,1.77438,1.77647,1.778176,1.77438,202964.64210134
1628794440.0,1.776511,1.777303,1.779533,1.774762,63707.84416243
1628794500.0,1.777303,1.779109,1.782116,1.777303,236122.36138253
1628794560.0,1.78,1.781168,1.7843,1.779874,47946.24759342
1628794620.0,1.781168,1.785304,1.78534,1.78,38830.48125527
1628794680.0,1.785266,1.782586,1.785557,1.780289,26435.50055862
1628794740.0,1.781699,1.783628,1.786398,1.781661,104675.11452556
1628794800.0,1.783793,1.779053,1.783793,1.779053,58288.40037985
1628794860.0,1.779784,1.778755,1.781894,1.775035,20435.87683352
1628794920.0,1.777854,1.771673,1.777854,1.771017,46435.23229125
1628794980.0,1.77187,1.773912,1.774251,1.771322,13495.16585439
1628795040.0,1.773706,1.775306,1.775306,1.771011,16153.23065962
1628795100.0,1.774851,1.771088,1.774851,1.770019,29212.13182279
1628795160.0,1.771073,1.772261,1.772371,1.770657,3268.59618802
1628795220.0,1.772399,1.769841,1.772399,1.768213,41591.65175147
1628795280.0,1.770153,1.769057,1.770199,1.7634,201116.83538066
1628795340.0,1.768144,1.768622,1.769165,1.767233,23284.41803043
1628795400.0,1.76929,1.769493,1.769569,1.768622,9066.08912119
1628795460.0,1.769558,1.76808,1.771208,1.767956,13447.49849689
1628795520.0,1.768562,1.773648,1.773649,1.768362,14951.5716848
1628795580.0,1.773648,1.772775,1.777007,1.772775,27500.0341266
1628795640.0,1.774224,1.775063,1.775063,1.77229,16301.37825347
1628795700.0,1.773723,1.769867,1.774095,1.769867,31692.9479
1628795760.0,1.771011,1.770807,1.77225,1.768431,39686.65340877
1628795820.0,1.770995,1.769097,1.77187,1.769066,26068.10934335
1628795880.0,1.76841,1.768099,1.77055,1.766165,54813.20903477
1628795940.0,1.768231,1.765526,1.768245,1.764341,14266.63857545
1628796000.0,1.765624,1.767283,1.767297,1.765523,10773.46153754
1628796060.0,1.768761,1.768537,1.768913,1.768136,7012.10878684
1628796120.0,1.769851,1.772221,1.772298,1.769851,5949.76991856
1628796180.0,1.772297,1.766326,1.772297,1.763886,39540.23736423
1628796240.0,1.764757,1.759691,1.766225,1.759691,15224.57377051
1628796300.0,1.759811,1.767702,1.767702,1.759038,17437.37881892
1628796360.0,1.766694,1.76771,1.76903,1.766447,41193.48773404
1628796420.0,1.767909,1.767872,1.769171,1.767488,1024.62576159
1628796480.0,1.768408,1.76987,1.77,1.767909,6378.92017809
1628796540.0,1.769371,1.770278,1.7704,1.769371,2712.6790871
1628796600.0,1.770297,1.77264,1.77264,1.768772,11393.03188292
1628796660.0,1.77264,1.772003,1.773314,1.771502,8394.56701291
1628796720.0,1.768761,1.764,1.769046,1.764,10883.70499972
1628796780.0,1.764342,1.763539,1.767088,1.762404,198157.13748056
1628796840.0,1.76234,1.75699,1.76234,1.75699,26523.3914
1628796900.0,1.756973,1.75576,1.756973,1.752394,16038.28376178
1628796960.0,1.757208,1.761281,1.761281,1.755381,6675.87402497
1628797020.0,1.7608,1.760432,1.762199,1.760381,23459.64809817
1628797080.0,1.760339,1.761048,1.761609,1.759294,12395.87333131
1628797140.0,1.760923,1.757578,1.760923,1.756798,4482.24218511
1628797200.0,1.757654,1.758953,1.759971,1.757654,3630.64266959
1628797260.0,1.759446,1.75771,1.76,1.756272,3653.63100596
1628797320.0,1.759136,1.761058,1.764688,1.759136,6284.36823047
1628797380.0,1.760628,1.762428,1.76379,1.760628,11210.29647842
1628797440.0,1.762938,1.76056,1.762938,1.759745,1540.6297
1628797500.0,1.760345,1.761112,1.761477,1.759523,5606.2869
1628797560.0,1.760609,1.761034,1.76121,1.75909,5933.26073694
1628797620.0,1.761853,1.76447,1.764515,1.761853,5885.0806
1628797680.0,1.763304,1.764148,1.76441,1.763123,7235.5820134
1628797740.0,1.76447,1.763361,1.766325,1.763361,10966.4039
1628797800.0,1.763925,1.761761,1.765511,1.761193,6279.84342602
1628797860.0,1.759704,1.761795,1.763523,1.759703,6846.09746743
1628797920.0,1.761389,1.761633,1.762504,1.761389,2182.70112885
1628797980.0,1.761916,1.760005,1.761921,1.760005,2324.54032167
1628798040.0,1.760296,1.756282,1.760329,1.755738,10842.4900231
1628798100.0,1.75599,1.756993,1.759055,1.755738,29351.73814693
1628798160.0,1.757047,1.756631,1.757838,1.756631,4881.51571291
1628798220.0,1.758313,1.759579,1.759579,1.757678,12240.24388058
1628798280.0,1.759578,1.762488,1.762611,1.759578,10779.0928
1628798340.0,1.762532,1.759868,1.763319,1.759868,21938.21733273
1628798400.0,1.759868,1.76492,1.76492,1.759868,4640.93192838
1628798460.0,1.76492,1.769186,1.769491,1.76492,5361.73391376
1628798520.0,1.769279,1.766179,1.771516,1.765287,8953.56777999
1628798580.0,1.766545,1.768,1.768,1.764595,7565.98146551
1628798640.0,1.768761,1.767746,1.770296,1.767651,11082.60835113
1628798700.0,1.769892,1.770498,1.770514,1.768248,8444.46828542
1628798760.0,1.770498,1.770415,1.772,1.769303,6062.66919006
1628798820.0,1.771146,1.769547,1.771968,1.767966,15170.26502515
1628798880.0,1.769451,1.770712,1.770712,1.769451,5731.3815277
1628798940.0,1.770839,1.771968,1.77218,1.770839,7312.37303507
1628799000.0,1.77218,1.770148,1.772925,1.769841,14918.20388737
1628799060.0,1.771096,1.771082,1.77295,1.771082,6649.99562481
1628799120.0,1.771504,1.77295,1.77295,1.770865,69465.69099125
1628799180.0,1.77297,1.777,1.777412,1.77297,118647.53527468
1628799240.0,1.777006,1.77888,1.77888,1.776492,61307.99583817
1628799300.0,1.77888,1.771131,1.77888,1.769,286430.7183
1628799360.0,1.77124,1.770385,1.772591,1.770385,35266.04148939
1628799420.0,1.770551,1.770292,1.772412,1.770292,10771.19959612
1628799480.0,1.77141,1.771678,1.771976,1.7709,6586.08244783
1628799540.0,1.771162,1.767852,1.771162,1.7675,7332.99714718
1628799600.0,1.768349,1.767436,1.768731,1.767436,6285.77115742
1628799660.0,1.767436,1.768387,1.768464,1.767427,2791.1129
1628799720.0,1.768487,1.768997,1.769216,1.7682,1030.0525352
1628799780.0,1.768997,1.767425,1.768997,1.767356,1445.07833119
1628799840.0,1.767649,1.768224,1.768851,1.767649,650.5695
1628799900.0,1.7672,1.765975,1.7672,1.76582,5882.5531
1628799960.0,1.766,1.764944,1.767177,1.76479,10509.65732887
1628800020.0,1.766099,1.765257,1.766099,1.764757,936.32899899
1628800080.0,1.764756,1.764287,1.764756,1.764114,2320.83894127
1628800140.0,1.764591,1.766136,1.768497,1.764591,7159.87351631
1628800200.0,1.767013,1.76744,1.767867,1.766575,3336.74940346
1628800260.0,1.767369,1.768223,1.768223,1.767228,402.0455245
1628800320.0,1.768094,1.768711,1.769813,1.768094,14520.88258921
1628800380.0,1.768336,1.771841,1.775009,1.768092,94307.34301615
1628800440.0,1.7716,1.773562,1.774208,1.7716,8874.63885695
1628800500.0,1.774158,1.76983,1.774174,1.768955,27205.9703
1628800560.0,1.768762,1.769942,1.770352,1.768762,4714.6975127
1628800620.0,1.770074,1.772522,1.772569,1.770074,2872.34342898
1628800680.0,1.772392,1.77092,1.772392,1.770197,11730.87735508
1628800740.0,1.771558,1.769624,1.772162,1.769549,7570.68455564
1628800800.0,1.769189,1.769988,1.770789,1.769189,15655.7728
1628800860.0,1.771499,1.773537,1.773537,1.771499,11764.33449636
1628800920.0,1.774072,1.774718,1.775017,1.772608,5278.45988753
1628800980.0,1.774436,1.772524,1.774517,1.772524,5533.02998041
1628801040.0,1.771317,1.771408,1.773644,1.77045,5811.43785143
1628801100.0,1.771754,1.769238,1.771754,1.767882,21214.34157457
1628801160.0,1.769238,1.773931,1.773931,1.769238,3836.78746473
1628801220.0,1.774533,1.773432,1.77504,1.773432,5110.16766987
1628801280.0,1.771078,1.770684,1.771078,1.769439,8619.95485992
1628801340.0,1.770867,1.770684,1.772229,1.770434,16469.45828115
1628801400.0,1.770683,1.768771,1.770683,1.768761,1213.05375326
1628801460.0,1.768305,1.764451,1.768435,1.764451,8531.40469911
1628801520.0,1.765188,1.758646,1.765546,1.755738,38648.64847614
1628801580.0,1.760649,1.758898,1.760649,1.755956,13390.08988747
1628801640.0,1.759108,1.748375,1.759108,1.741761,170872.5263583
1628801700.0,1.749262,1.745278,1.749262,1.734523,339011.32128506
1628801760.0,1.745725,1.753036,1.754679,1.745725,58748.63231837
1628801820.0,1.753275,1.757799,1.758329,1.75195,17433.26206034
1628801880.0,1.758329,1.761901,1.761954,1.754732,94376.52250635
1628801940.0,1.760055,1.76431,1.764578,1.75715,41002.1646106
1628802000.0,1.76431,1.765614,1.768,1.759619,26942.24136564
1628802060.0,1.767775,1.76354,1.76945,1.76354,28181.40292681
1628802120.0,1.762771,1.751145,1.762771,1.748716,49302.56195677
1628802180.0,1.752588,1.750371,1.754991,1.747666,17855.63765783
1628802240.0,1.749336,1.745472,1.75282,1.743805,14891.45024396
1628802300.0,1.747304,1.752648,1.75294,1.747304,67581.31062109
1628802360.0,1.752045,1.752405,1.752821,1.744941,39765.021554
1628802420.0,1.752066,1.757692,1.757692,1.749661,79284.14128051
1628802480.0,1.754942,1.756744,1.759407,1.754811,46497.25060821
1628802540.0,1.758654,1.758387,1.760936,1.757052,44611.84418524
1628802600.0,1.760986,1.760579,1.762519,1.759382,11679.86941233
1628802660.0,1.760278,1.760662,1.764339,1.75639,166351.6762
1628802720.0,1.760662,1.761999,1.763864,1.760662,14302.01035667
1628802780.0,1.763462,1.754924,1.763529,1.754682,9101.82804778
